img_id,mask1,mask2,annotator1,annotator2,dice_score,jaccard_score,hd_score,hd95_score,assd_score,hd_score_normalized,hd95_score_normalized,assd_score_normalized,tool1,skill_level1,tool2,skill_level2
ISIC_0015606.JPG,ISIC_0015606_A00_T2_S2_5841ed419fc3c156c3ef51d9.png,ISIC_0015606_A00_T2_S1_5b2bd327116597326357fd96.png,A00,A00,0.9647364646741168,0.9318752489146972,128.9961239727768,84.78501256745712,32.7261361099423,0.0160258118655414,0.010533251841818,0.0040657260406887,T2,S2,T2,S1
ISIC_0015606.JPG,ISIC_0015606_A00_T2_S2_5841ed419fc3c156c3ef51d9.png,ISIC_0015606_ST_ST_ST_ST.png,A00,ST,0.9953294957631176,0.9907024159320174,72.86288492778748,35.0,3.977682264692541,0.0090521083104771,0.0043482191403853,0.0004941666902202,T2,S2,ST,ST
ISIC_0015606.JPG,ISIC_0015606_A00_T2_S2_5841ed419fc3c156c3ef51d9.png,ISIC_0015606_MV_MV_MV_MV.png,A00,MV,0.9953294957631176,0.9907024159320174,72.86288492778748,35.0,3.977682264692541,0.0090521083104771,0.0043482191403853,0.0004941666902202,T2,S2,MV,MV
ISIC_0015606.JPG,ISIC_0015606_A03_T1_S1_5b2ff49311659747a0a00ec0.png,ISIC_0015606_A00_T2_S2_5841ed419fc3c156c3ef51d9.png,A03,A00,0.7135311024822657,0.5546431039716835,1198.4794533073982,1048.2485257879728,333.05972942699776,0.1488928942351373,0.130228980106057,0.0413776197253154,T1,S1,T2,S2
ISIC_0015606.JPG,ISIC_0015606_A03_T1_S1_5b2ff49311659747a0a00ec0.png,ISIC_0015606_A00_T2_S1_5b2bd327116597326357fd96.png,A03,A00,0.6901685781576488,0.5269140491277023,1231.2351521947382,1131.8980525523796,379.45888192141393,0.1529622930025268,0.1406211650592333,0.0471420106674262,T1,S1,T2,S1
ISIC_0015606.JPG,ISIC_0015606_A03_T1_S1_5b2ff49311659747a0a00ec0.png,ISIC_0015606_ST_ST_ST_ST.png,A03,ST,0.7178240682462345,0.5598483409873337,1198.4794533073982,1058.0167538131384,331.62453854697725,0.1488928942351373,0.1314425342793905,0.0411993190266122,T1,S1,ST,ST
ISIC_0015606.JPG,ISIC_0015606_A03_T1_S1_5b2ff49311659747a0a00ec0.png,ISIC_0015606_MV_MV_MV_MV.png,A03,MV,0.7178240682462345,0.5598483409873337,1198.4794533073982,1058.0167538131384,331.62453854697725,0.1488928942351373,0.1314425342793905,0.0411993190266122,T1,S1,MV,MV
ISIC_0015606.JPG,ISIC_0015606_ST_ST_ST_ST.png,ISIC_0015606_MV_MV_MV_MV.png,ST,MV,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ST,ST,MV,MV
ISIC_0015607.JPG,ISIC_0015607_A00_T2_S2_5841ed459fc3c156c3ef51dc.png,ISIC_0015607_ST_ST_ST_ST.png,A00,ST,0.4103260567006722,0.2581196341741948,3261.580751721472,2927.098563424197,1058.611127366673,0.4108918537937001,0.3687540019750991,0.1333631516989883,T2,S2,ST,ST
ISIC_0015607.JPG,ISIC_0015607_A00_T2_S2_5841ed459fc3c156c3ef51dc.png,ISIC_0015607_MV_MV_MV_MV.png,A00,MV,0.4113803542736939,0.2589545933039331,3261.580751721472,2927.059761467794,1057.5852180548547,0.4108918537937001,0.3687491137294872,0.1332339083010639,T2,S2,MV,MV
ISIC_0015607.JPG,ISIC_0015607_A03_T1_S1_58a58a13d831137de4d032b2.png,ISIC_0015607_A00_T2_S2_5841ed459fc3c156c3ef51dc.png,A03,A00,0.4103260567006722,0.2581196341741948,3261.580751721472,2927.098563424197,1058.611127366673,0.4108918537937001,0.3687540019750991,0.1333631516989883,T1,S1,T2,S2
ISIC_0015607.JPG,ISIC_0015607_A03_T1_S1_58a58a13d831137de4d032b2.png,ISIC_0015607_ST_ST_ST_ST.png,A03,ST,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,T1,S1,ST,ST
